transaction_id,product,price,quantity,region
8837,Tablet,1291,3,Tabuk
8838,Monitor,974,4,Abha
8839,Tablet,168,2,Jeddah
8840,Tablet,881,3,Dammam
8841,Tablet,1639,5,Riyadh
8842,Monitor,653,4,Dammam
8843,Phone,966,1,Jeddah
8844,Phone,147,4,Abha
8845,Monitor,672,1,Jeddah
8846,Phone,196,5,Jeddah
8847,Monitor,711,3,Riyadh
8848,Phone,770,4,Dammam
8849,Monitor,164,2,Riyadh
8850,Phone,294,1,Dammam
8851,Laptop,1716,1,Jeddah
8852,Phone,1234,2,Dammam
8853,Phone,1114,5,Riyadh
8854,Keyboard,1514,2,Riyadh
8855,Phone,1978,3,Abha
8856,Phone,1540,5,Riyadh
8857,Laptop,971,1,Jeddah
8858,Keyboard,1945,5,Dammam
8859,Tablet,1838,5,Abha
8860,Keyboard,1594,4,Dammam
8861,Tablet,679,4,Tabuk
8862,Laptop,364,4,Riyadh
8863,Monitor,1873,3,Abha
8864,Tablet,1848,1,Tabuk
8865,Tablet,1904,3,Abha
8866,Monitor,1588,1,Riyadh
8867,Phone,1327,4,Tabuk
8868,Keyboard,1541,1,Riyadh
8869,Tablet,1510,4,Dammam
8870,Laptop,930,2,Tabuk
8871,Phone,593,2,Riyadh
8872,Keyboard,986,1,Abha
8873,Keyboard,1320,5,Abha
8874,Keyboard,1638,5,Jeddah
8875,Laptop,628,4,Dammam
8876,Keyboard,1936,2,Riyadh
8877,Laptop,1379,1,Abha
8878,Monitor,1265,1,Dammam
8879,Laptop,1312,5,Abha
8880,Laptop,1547,1,Abha
8881,Monitor,1650,5,Tabuk
8882,Tablet,1412,4,Abha
8883,Phone,1162,4,Jeddah
8884,Laptop,1716,4,Jeddah
8885,Monitor,1968,4,Abha
8886,Monitor,1787,1,Tabuk
8887,Laptop,479,4,Abha
8888,Monitor,358,1,Riyadh
8889,Phone,1323,4,Tabuk
8890,Phone,1194,2,Dammam
8891,Tablet,1844,2,Abha
8892,Laptop,1626,5,Tabuk
8893,Phone,1542,5,Riyadh
8894,Monitor,815,5,Tabuk
8895,Keyboard,723,5,Riyadh
8896,Laptop,151,4,Abha
8897,Tablet,1753,1,Abha
8898,Keyboard,1529,2,Riyadh
8899,Keyboard,1575,4,Riyadh
8900,Laptop,1942,5,Dammam
8901,Keyboard,1130,1,Riyadh
8902,Keyboard,1480,1,Abha
8903,Monitor,1648,5,Jeddah
8904,Monitor,512,1,Jeddah
8905,Keyboard,1748,2,Abha
8906,Monitor,824,2,Riyadh
8907,Phone,1479,1,Jeddah
8908,Monitor,1167,4,Abha
8909,Monitor,774,4,Tabuk
8910,Phone,755,5,Riyadh
8911,Keyboard,1996,5,Jeddah
8912,Keyboard,347,1,Dammam
8913,Phone,1781,1,Abha
8914,Phone,696,5,Riyadh
8915,Phone,684,4,Tabuk
8916,Phone,413,4,Riyadh
8917,Laptop,883,1,Jeddah
8918,Laptop,1207,1,Jeddah
8919,Monitor,1497,2,Dammam
8920,Monitor,1571,5,Dammam
8921,Monitor,1236,3,Riyadh
8922,Laptop,820,5,Abha
8923,Keyboard,1938,3,Abha
8924,Tablet,1151,4,Dammam
8925,Tablet,233,2,Tabuk
8926,Phone,1400,5,Dammam
8927,Tablet,866,2,Jeddah
8928,Tablet,891,1,Riyadh
8929,Laptop,445,3,Dammam
8930,Phone,787,1,Dammam
8931,Monitor,373,3,Abha
8932,Tablet,1826,3,Abha
8933,Laptop,987,4,Abha
8934,Phone,1126,4,Dammam
8935,Keyboard,388,4,Tabuk
8936,Laptop,1749,5,Dammam
8937,Laptop,663,3,Dammam
8938,Tablet,1758,4,Tabuk
8939,Tablet,1061,4,Jeddah
8940,Monitor,1282,4,Jeddah
8941,Tablet,1550,1,Tabuk
8942,Monitor,1024,4,Riyadh
8943,Monitor,909,4,Jeddah
8944,Monitor,600,2,Dammam
8945,Monitor,536,5,Riyadh
8946,Laptop,1479,5,Jeddah
8947,Phone,567,2,Tabuk
8948,Keyboard,509,4,Riyadh
8949,Phone,894,1,Tabuk
8950,Tablet,619,5,Abha
8951,Tablet,1636,5,Dammam
8952,Phone,849,5,Jeddah
8953,Keyboard,483,3,Jeddah
8954,Keyboard,836,3,Abha
8955,Laptop,922,3,Riyadh
8956,Laptop,935,1,Abha
8957,Laptop,1929,3,Riyadh
8958,Keyboard,1649,4,Abha
8959,Keyboard,980,1,Abha
8960,Phone,666,5,Abha
8961,Monitor,488,5,Tabuk
8962,Laptop,1853,4,Abha
8963,Laptop,1733,4,Riyadh
8964,Tablet,194,3,Tabuk
8965,Phone,1482,4,Abha
8966,Phone,137,1,Dammam
8967,Laptop,638,3,Abha
8968,Monitor,1111,1,Dammam
8969,Laptop,1071,1,Tabuk
8970,Monitor,1628,1,Jeddah
8971,Monitor,1768,5,Riyadh
8972,Phone,343,1,Abha
8973,Phone,172,2,Abha
8974,Monitor,1149,4,Riyadh
8975,Keyboard,190,3,Abha
8976,Phone,1329,2,Dammam
8977,Tablet,1534,1,Jeddah
8978,Monitor,1638,2,Jeddah
8979,Laptop,313,2,Jeddah
8980,Laptop,630,4,Abha
8981,Laptop,342,5,Riyadh
8982,Tablet,1345,4,Jeddah
8983,Monitor,1066,3,Dammam
8984,Tablet,1625,3,Tabuk
8985,Tablet,56,5,Tabuk
8986,Tablet,342,3,Abha
8987,Laptop,263,5,Abha
8988,Monitor,436,3,Dammam
8989,Tablet,254,1,Abha
8990,Phone,1491,3,Tabuk
8991,Keyboard,1229,2,Jeddah
8992,Tablet,1942,3,Tabuk
8993,Keyboard,1007,1,Tabuk
8994,Monitor,794,3,Abha
8995,Phone,1047,5,Jeddah
8996,Monitor,909,2,Jeddah
8997,Keyboard,699,3,Jeddah
8998,Monitor,465,4,Tabuk
8999,Keyboard,1822,1,Dammam
9000,Phone,110,4,Riyadh
9001,Keyboard,71,4,Jeddah
9002,Keyboard,862,1,Tabuk
9003,Phone,54,2,Riyadh
9004,Monitor,327,2,Jeddah
9005,Keyboard,749,3,Tabuk
9006,Keyboard,1715,2,Jeddah
9007,Laptop,1255,1,Tabuk
9008,Laptop,1737,4,Abha
9009,Tablet,602,4,Riyadh
9010,Laptop,991,2,Tabuk
9011,Monitor,1136,4,Tabuk
9012,Monitor,1684,1,Tabuk
9013,Laptop,828,4,Dammam
9014,Laptop,1828,1,Tabuk
9015,Laptop,1564,4,Riyadh
9016,Tablet,1968,4,Riyadh
9017,Monitor,368,1,Tabuk
9018,Laptop,1178,1,Jeddah
9019,Monitor,658,2,Riyadh
9020,Keyboard,352,2,Jeddah
9021,Phone,698,5,Tabuk
9022,Tablet,1041,2,Jeddah
9023,Phone,416,1,Abha
9024,Tablet,489,3,Dammam
9025,Phone,1621,2,Abha
9026,Tablet,773,1,Abha
9027,Keyboard,666,2,Dammam
9028,Monitor,92,2,Abha
9029,Monitor,1125,4,Jeddah
9030,Laptop,989,2,Dammam
9031,Tablet,127,5,Riyadh
9032,Tablet,1669,2,Jeddah
9033,Tablet,1081,5,Abha
9034,Monitor,1487,4,Dammam
9035,Monitor,1317,3,Riyadh
9036,Monitor,1318,2,Tabuk
9037,Tablet,1344,3,Jeddah
9038,Laptop,631,4,Abha
9039,Tablet,936,4,Abha
9040,Keyboard,1068,4,Tabuk
9041,Tablet,1001,1,Tabuk
9042,Laptop,1270,5,Dammam
9043,Monitor,1536,1,Dammam
9044,Monitor,819,2,Jeddah
9045,Keyboard,1386,3,Abha
9046,Tablet,1915,2,Dammam
9047,Phone,1547,4,Dammam
9048,Monitor,573,4,Jeddah
9049,Laptop,1008,1,Riyadh
9050,Phone,1235,4,Tabuk
9051,Keyboard,203,5,Abha
9052,Monitor,428,2,Tabuk
9053,Laptop,1508,3,Jeddah
9054,Laptop,59,5,Dammam
9055,Keyboard,1062,5,Dammam
9056,Tablet,1734,5,Abha
9057,Keyboard,771,2,Dammam
9058,Keyboard,182,3,Abha
9059,Phone,1044,3,Tabuk
9060,Keyboard,527,5,Tabuk
9061,Tablet,1030,1,Tabuk
9062,Tablet,1165,5,Abha
9063,Laptop,1861,2,Abha
9064,Monitor,89,1,Jeddah
9065,Keyboard,1880,5,Riyadh
9066,Keyboard,578,2,Abha
9067,Keyboard,884,2,Jeddah
9068,Keyboard,1723,4,Jeddah
9069,Monitor,379,3,Dammam
9070,Monitor,794,1,Abha
9071,Keyboard,826,3,Riyadh
9072,Tablet,1924,2,Dammam
9073,Phone,1084,5,Dammam
9074,Monitor,860,5,Tabuk
9075,Phone,726,3,Riyadh
9076,Phone,1520,4,Dammam
9077,Keyboard,479,5,Tabuk
9078,Laptop,466,4,Dammam
9079,Monitor,1777,1,Dammam
9080,Keyboard,1482,5,Jeddah
9081,Laptop,1510,3,Riyadh
9082,Laptop,1716,4,Abha
9083,Tablet,460,2,Jeddah
9084,Tablet,494,2,Dammam
9085,Phone,1803,3,Tabuk
9086,Keyboard,1350,4,Abha
9087,Monitor,1964,2,Tabuk
9088,Tablet,1506,1,Abha
9089,Keyboard,617,1,Tabuk
9090,Keyboard,1895,3,Riyadh
9091,Keyboard,1295,4,Abha
9092,Monitor,1422,2,Abha
9093,Phone,1480,2,Riyadh
9094,Monitor,1173,1,Jeddah
9095,Laptop,1986,1,Riyadh
9096,Tablet,1668,3,Riyadh
9097,Phone,1766,3,Riyadh
9098,Laptop,1693,1,Tabuk
9099,Laptop,907,3,Riyadh
9100,Phone,589,5,Dammam
9101,Tablet,99,4,Tabuk
9102,Laptop,1234,3,Tabuk
9103,Tablet,1707,1,Jeddah
9104,Laptop,841,5,Abha
9105,Keyboard,1311,3,Jeddah
9106,Tablet,1207,5,Abha
9107,Tablet,1085,3,Jeddah
9108,Laptop,1975,3,Riyadh
9109,Monitor,580,1,Dammam
9110,Phone,739,4,Dammam
9111,Laptop,79,3,Tabuk
9112,Laptop,1372,5,Dammam
9113,Keyboard,1788,4,Dammam
9114,Laptop,1995,2,Dammam
9115,Phone,1080,1,Jeddah
9116,Phone,1389,3,Riyadh
9117,Tablet,1187,5,Riyadh
9118,Phone,1040,5,Jeddah
9119,Keyboard,478,1,Abha
9120,Keyboard,235,5,Riyadh
9121,Tablet,1250,4,Tabuk
9122,Phone,1948,2,Jeddah
9123,Tablet,189,4,Dammam
9124,Laptop,1767,1,Dammam
9125,Monitor,1158,2,Riyadh
9126,Keyboard,74,3,Jeddah
9127,Phone,1287,3,Riyadh
9128,Tablet,123,4,Dammam
9129,Keyboard,475,5,Dammam
9130,Phone,977,1,Dammam
9131,Monitor,570,1,Tabuk
9132,Phone,1655,3,Dammam
9133,Tablet,687,1,Tabuk
9134,Keyboard,1263,3,Jeddah
9135,Keyboard,228,5,Riyadh
9136,Phone,1173,5,Jeddah
9137,Tablet,739,4,Jeddah
9138,Phone,484,2,Abha
9139,Laptop,468,5,Tabuk
9140,Keyboard,1820,1,Jeddah
9141,Keyboard,1588,4,Dammam
9142,Laptop,263,2,Riyadh
9143,Phone,1904,3,Tabuk
9144,Tablet,1933,1,Tabuk
9145,Laptop,845,1,Abha
9146,Monitor,677,1,Riyadh
9147,Keyboard,1893,1,Jeddah
9148,Laptop,207,4,Riyadh
9149,Phone,535,1,Jeddah
9150,Keyboard,1792,4,Dammam
9151,Phone,173,2,Jeddah
9152,Monitor,915,2,Jeddah
9153,Monitor,1469,3,Jeddah
9154,Monitor,252,5,Abha
9155,Laptop,307,4,Abha
9156,Monitor,1727,5,Riyadh
9157,Phone,719,3,Jeddah
9158,Monitor,1501,5,Tabuk
9159,Tablet,459,2,Tabuk
9160,Monitor,1314,3,Jeddah
9161,Laptop,1396,4,Jeddah
9162,Laptop,1464,2,Riyadh
9163,Phone,1727,2,Abha
9164,Keyboard,1743,3,Tabuk
9165,Monitor,1792,1,Jeddah
9166,Laptop,1649,2,Tabuk
9167,Phone,239,4,Jeddah
9168,Phone,1296,4,Tabuk
9169,Tablet,1175,5,Dammam
9170,Phone,700,4,Tabuk
9171,Tablet,1799,2,Tabuk
9172,Monitor,1165,3,Abha
9173,Laptop,351,1,Tabuk
9174,Phone,1090,2,Abha
9175,Keyboard,873,5,Dammam
9176,Keyboard,1546,1,Jeddah
9177,Keyboard,1670,2,Dammam
9178,Monitor,1541,3,Abha
9179,Laptop,985,4,Abha
9180,Tablet,1067,3,Riyadh
9181,Phone,1303,1,Riyadh
9182,Monitor,1810,1,Riyadh
9183,Monitor,413,1,Riyadh
9184,Tablet,1676,5,Riyadh
9185,Laptop,1273,4,Abha
9186,Laptop,676,2,Riyadh
9187,Laptop,1262,2,Abha
9188,Keyboard,1213,3,Jeddah
9189,Tablet,1447,4,Jeddah
9190,Keyboard,1353,5,Tabuk
9191,Keyboard,1690,3,Dammam
9192,Tablet,1948,5,Tabuk
9193,Tablet,1632,2,Jeddah
9194,Laptop,1811,4,Riyadh
9195,Monitor,1878,4,Tabuk
9196,Laptop,193,1,Jeddah
9197,Phone,971,1,Jeddah
9198,Keyboard,1477,1,Riyadh
9199,Monitor,1974,2,Abha
9200,Phone,959,2,Jeddah
9201,Laptop,61,4,Tabuk
9202,Tablet,154,3,Riyadh
9203,Tablet,1893,5,Dammam
9204,Keyboard,1567,5,Riyadh
9205,Phone,1087,5,Jeddah
9206,Phone,1088,4,Dammam
9207,Tablet,318,4,Abha
9208,Phone,1012,3,Jeddah
9209,Laptop,616,2,Jeddah
9210,Laptop,610,5,Dammam
9211,Laptop,1649,4,Tabuk
9212,Tablet,1743,2,Jeddah
9213,Phone,217,3,Tabuk
9214,Tablet,1708,5,Abha
9215,Monitor,1591,2,Dammam
9216,Keyboard,1886,1,Jeddah
9217,Phone,1248,4,Jeddah
9218,Keyboard,292,1,Dammam
9219,Laptop,699,4,Riyadh
9220,Phone,810,2,Dammam
9221,Keyboard,1772,5,Jeddah
9222,Phone,399,4,Riyadh
9223,Phone,54,3,Riyadh
9224,Monitor,1201,1,Jeddah
9225,Tablet,323,3,Riyadh
9226,Keyboard,1635,5,Abha
9227,Keyboard,1949,2,Dammam
9228,Monitor,1618,5,Jeddah
9229,Laptop,1000,2,Dammam
9230,Tablet,1463,2,Dammam
9231,Laptop,1876,3,Dammam
9232,Laptop,1850,4,Jeddah
9233,Phone,68,5,Riyadh
9234,Tablet,1190,4,Riyadh
9235,Tablet,293,5,Abha
9236,Keyboard,602,4,Jeddah
9237,Monitor,1533,3,Dammam
9238,Monitor,715,1,Dammam
9239,Phone,313,2,Dammam
9240,Keyboard,1702,1,Tabuk
9241,Keyboard,354,3,Tabuk
9242,Laptop,1343,4,Jeddah
9243,Phone,489,1,Jeddah
9244,Tablet,1034,5,Dammam
9245,Keyboard,626,5,Tabuk
9246,Tablet,1198,1,Jeddah
9247,Tablet,607,5,Riyadh
9248,Laptop,529,3,Riyadh
9249,Tablet,1932,4,Dammam
9250,Phone,702,5,Abha
9251,Monitor,1460,1,Tabuk
9252,Laptop,777,1,Dammam
9253,Laptop,1480,3,Tabuk
9254,Keyboard,1124,4,Tabuk
9255,Tablet,1243,5,Riyadh
9256,Monitor,1558,1,Jeddah
9257,Phone,686,3,Abha
9258,Laptop,430,2,Jeddah
9259,Monitor,1266,2,Dammam
9260,Tablet,771,2,Abha
9261,Phone,258,1,Jeddah
9262,Keyboard,690,1,Riyadh
9263,Monitor,412,4,Tabuk
9264,Phone,1512,2,Tabuk
9265,Keyboard,709,1,Jeddah
9266,Keyboard,362,2,Riyadh
9267,Tablet,1231,3,Abha
9268,Tablet,1225,1,Abha
9269,Keyboard,1586,5,Dammam
9270,Monitor,333,5,Abha
9271,Monitor,1748,5,Abha
9272,Laptop,632,5,Jeddah
9273,Keyboard,520,5,Dammam
9274,Monitor,624,5,Riyadh
9275,Laptop,252,5,Dammam
9276,Phone,434,3,Abha
9277,Keyboard,1627,5,Dammam
9278,Keyboard,1703,3,Dammam
9279,Monitor,1277,4,Dammam
9280,Tablet,767,1,Dammam
9281,Keyboard,1342,4,Dammam
9282,Laptop,1314,2,Riyadh
9283,Keyboard,1430,3,Tabuk
9284,Keyboard,1922,3,Jeddah
9285,Keyboard,258,3,Riyadh
9286,Tablet,1608,4,Tabuk
9287,Laptop,1916,2,Riyadh
9288,Laptop,750,3,Jeddah
9289,Monitor,51,1,Dammam
9290,Tablet,1220,5,Abha
9291,Keyboard,934,5,Riyadh
9292,Tablet,377,3,Abha
9293,Phone,980,2,Jeddah
9294,Keyboard,1372,4,Dammam
9295,Laptop,1642,1,Tabuk
9296,Tablet,983,3,Dammam
9297,Tablet,762,2,Jeddah
9298,Phone,1586,3,Jeddah
9299,Keyboard,1288,3,Riyadh
9300,Keyboard,1996,1,Jeddah
9301,Tablet,1956,5,Jeddah
9302,Monitor,741,3,Abha
9303,Keyboard,1601,4,Tabuk
9304,Phone,1065,4,Dammam
9305,Tablet,492,3,Dammam
9306,Phone,96,1,Abha
9307,Monitor,824,1,Abha
9308,Phone,1092,5,Abha
9309,Monitor,835,1,Abha
9310,Monitor,587,4,Dammam
9311,Phone,167,2,Riyadh
9312,Laptop,1914,4,Jeddah
9313,Phone,724,4,Dammam
9314,Monitor,937,4,Riyadh
9315,Phone,1356,5,Riyadh
9316,Tablet,594,1,Riyadh
9317,Laptop,1181,5,Jeddah
9318,Keyboard,801,5,Abha
9319,Laptop,836,5,Dammam
9320,Tablet,1090,1,Riyadh
9321,Laptop,1718,4,Dammam
9322,Phone,451,3,Dammam
9323,Keyboard,1081,5,Tabuk
9324,Tablet,269,5,Riyadh
9325,Monitor,1124,4,Dammam
9326,Keyboard,388,4,Tabuk
9327,Tablet,1026,5,Tabuk
9328,Monitor,1539,5,Dammam
9329,Phone,1770,4,Riyadh
9330,Phone,843,2,Abha
9331,Monitor,1482,2,Dammam
9332,Keyboard,543,2,Abha
9333,Keyboard,224,5,Tabuk
9334,Phone,1721,5,Abha
9335,Keyboard,410,2,Dammam
9336,Monitor,1506,5,Abha
9337,Keyboard,970,1,Tabuk
9338,Phone,566,2,Jeddah
9339,Phone,1460,1,Jeddah
9340,Monitor,1173,5,Dammam
9341,Monitor,97,5,Abha
9342,Phone,442,4,Abha
9343,Phone,1195,4,Riyadh
9344,Laptop,1596,1,Abha
9345,Laptop,1484,4,Tabuk
9346,Phone,1280,4,Tabuk
9347,Monitor,1943,3,Dammam
9348,Monitor,1919,3,Dammam
9349,Monitor,907,3,Abha
9350,Phone,425,5,Jeddah
9351,Tablet,1021,2,Jeddah
9352,Phone,1070,1,Riyadh
9353,Keyboard,1690,4,Abha
9354,Keyboard,582,5,Tabuk
9355,Laptop,128,2,Abha
9356,Keyboard,1730,3,Dammam
9357,Laptop,1506,2,Jeddah
9358,Tablet,1096,3,Jeddah
9359,Monitor,630,2,Tabuk
9360,Tablet,522,5,Abha
9361,Tablet,1960,1,Riyadh
9362,Laptop,611,5,Tabuk
9363,Monitor,474,3,Riyadh
9364,Phone,1723,3,Jeddah
9365,Keyboard,1669,1,Dammam
9366,Tablet,1090,5,Abha
9367,Keyboard,1805,5,Jeddah
9368,Keyboard,268,1,Dammam
9369,Laptop,818,3,Riyadh
9370,Tablet,687,1,Tabuk
9371,Monitor,899,4,Dammam
9372,Tablet,563,3,Abha
9373,Keyboard,670,5,Dammam
9374,Tablet,1367,1,Abha
9375,Keyboard,680,2,Dammam
9376,Keyboard,1574,5,Riyadh
9377,Phone,1334,5,Riyadh
9378,Tablet,871,4,Jeddah
9379,Phone,1651,3,Riyadh
9380,Laptop,1481,1,Riyadh
9381,Laptop,1777,5,Tabuk
9382,Tablet,1244,5,Dammam
9383,Laptop,1748,1,Riyadh
9384,Monitor,579,2,Riyadh
9385,Monitor,354,1,Riyadh
9386,Monitor,1243,5,Tabuk
9387,Phone,1912,5,Tabuk
9388,Tablet,679,5,Tabuk
9389,Monitor,86,5,Riyadh
9390,Laptop,1794,4,Tabuk
9391,Phone,1089,3,Jeddah
9392,Tablet,1576,1,Tabuk
9393,Laptop,1343,2,Riyadh
9394,Phone,791,5,Jeddah
9395,Tablet,218,3,Jeddah
9396,Keyboard,172,5,Tabuk
9397,Phone,991,4,Tabuk
9398,Phone,227,3,Tabuk
9399,Monitor,829,1,Dammam
9400,Phone,1118,1,Dammam
9401,Keyboard,812,1,Dammam
9402,Monitor,275,2,Abha
9403,Tablet,788,3,Jeddah
9404,Keyboard,1153,3,Tabuk
9405,Keyboard,503,3,Abha
9406,Phone,176,4,Dammam
9407,Monitor,975,1,Tabuk
9408,Phone,1065,4,Riyadh
9409,Phone,415,3,Tabuk
9410,Tablet,753,3,Abha
9411,Phone,1701,1,Jeddah
9412,Phone,1528,4,Dammam
9413,Monitor,1685,1,Dammam
9414,Laptop,1167,4,Jeddah
9415,Laptop,607,4,Dammam
9416,Laptop,556,2,Jeddah
9417,Monitor,1366,3,Jeddah
9418,Phone,1818,4,Jeddah
9419,Laptop,1317,4,Abha
9420,Monitor,138,4,Tabuk
9421,Monitor,857,2,Dammam
9422,Tablet,1763,4,Tabuk
9423,Tablet,1746,2,Abha
9424,Monitor,114,1,Jeddah
9425,Keyboard,782,4,Tabuk
9426,Tablet,820,4,Jeddah
9427,Phone,884,2,Abha
9428,Phone,1568,1,Riyadh
9429,Tablet,637,1,Tabuk
9430,Tablet,1928,1,Dammam
9431,Phone,349,2,Jeddah
9432,Phone,1588,5,Riyadh
9433,Tablet,792,3,Jeddah
9434,Keyboard,79,4,Jeddah
9435,Tablet,992,1,Jeddah
9436,Phone,1053,2,Tabuk
9437,Keyboard,1019,3,Dammam
9438,Monitor,686,1,Tabuk
9439,Keyboard,209,3,Abha
9440,Tablet,311,3,Jeddah
9441,Keyboard,327,3,Abha
9442,Phone,339,3,Riyadh
9443,Monitor,744,5,Dammam
9444,Laptop,1697,2,Tabuk
9445,Monitor,503,2,Abha
9446,Keyboard,1220,1,Dammam
9447,Monitor,1806,5,Tabuk
9448,Tablet,710,2,Riyadh
9449,Keyboard,517,4,Dammam
9450,Keyboard,620,2,Riyadh
9451,Tablet,338,3,Riyadh
9452,Laptop,916,3,Tabuk
9453,Keyboard,1195,2,Jeddah
9454,Laptop,1807,3,Abha
9455,Monitor,247,4,Jeddah
9456,Tablet,1849,2,Tabuk
9457,Monitor,1955,2,Riyadh
9458,Phone,158,2,Dammam
9459,Laptop,863,2,Riyadh
9460,Monitor,198,5,Abha
9461,Monitor,336,1,Abha
9462,Tablet,646,2,Tabuk
9463,Tablet,466,2,Jeddah
9464,Monitor,1872,5,Riyadh
9465,Keyboard,543,4,Riyadh
9466,Laptop,187,4,Jeddah
9467,Tablet,146,4,Abha
9468,Monitor,1597,5,Riyadh
9469,Tablet,501,5,Dammam
9470,Tablet,1375,4,Abha
9471,Monitor,1830,2,Jeddah
9472,Laptop,1163,4,Jeddah
9473,Keyboard,1588,3,Jeddah
9474,Phone,932,4,Abha
9475,Laptop,132,3,Jeddah
9476,Keyboard,1635,4,Abha
9477,Tablet,1108,1,Jeddah
9478,Keyboard,1535,4,Tabuk
9479,Laptop,1694,2,Jeddah
9480,Phone,520,5,Riyadh
9481,Tablet,1988,3,Dammam
9482,Keyboard,1911,4,Tabuk
9483,Phone,1217,2,Dammam
9484,Tablet,682,5,Jeddah
9485,Phone,584,3,Tabuk
9486,Phone,350,1,Tabuk
9487,Keyboard,1849,3,Dammam
9488,Monitor,442,3,Jeddah
9489,Laptop,1067,2,Jeddah
9490,Tablet,1401,2,Tabuk
9491,Keyboard,1690,4,Tabuk
9492,Tablet,974,1,Jeddah
9493,Laptop,1677,5,Tabuk
9494,Keyboard,1735,1,Jeddah
9495,Keyboard,641,2,Riyadh
9496,Keyboard,72,3,Riyadh
9497,Tablet,1540,2,Abha
9498,Tablet,1633,2,Tabuk
9499,Phone,1487,5,Dammam
9500,Monitor,613,2,Abha
9501,Monitor,1610,3,Abha
9502,Tablet,1145,2,Abha
9503,Laptop,276,4,Abha
9504,Keyboard,1389,1,Jeddah
9505,Tablet,1416,5,Riyadh
9506,Monitor,1520,1,Tabuk
9507,Monitor,398,5,Abha
9508,Laptop,1423,3,Abha
9509,Monitor,1908,3,Tabuk
9510,Phone,1978,5,Jeddah
9511,Phone,896,5,Riyadh
9512,Phone,1013,3,Tabuk
9513,Phone,146,3,Riyadh
9514,Monitor,1833,3,Riyadh
9515,Keyboard,1892,4,Jeddah
9516,Tablet,186,5,Riyadh
9517,Monitor,1559,3,Tabuk
9518,Tablet,1533,1,Riyadh
9519,Monitor,984,1,Tabuk
9520,Tablet,92,2,Riyadh
9521,Phone,241,5,Riyadh
9522,Phone,1957,3,Dammam
9523,Tablet,984,1,Riyadh
9524,Keyboard,618,3,Jeddah
9525,Tablet,855,4,Tabuk
9526,Phone,880,4,Dammam
9527,Laptop,690,1,Abha
9528,Monitor,848,5,Abha
9529,Tablet,162,3,Jeddah
9530,Tablet,805,5,Abha
9531,Laptop,1548,1,Tabuk
9532,Keyboard,919,3,Riyadh
9533,Monitor,420,1,Abha
9534,Phone,774,3,Jeddah
9535,Laptop,379,2,Riyadh
9536,Keyboard,305,3,Tabuk
9537,Tablet,1754,4,Jeddah
9538,Laptop,830,5,Abha
9539,Monitor,1369,3,Riyadh
9540,Laptop,1256,4,Dammam
9541,Monitor,1185,2,Riyadh
9542,Tablet,988,5,Tabuk
9543,Laptop,254,5,Jeddah
9544,Tablet,258,3,Dammam
9545,Laptop,1849,5,Abha
9546,Laptop,1703,4,Abha
9547,Keyboard,664,1,Riyadh
9548,Laptop,1835,2,Abha
9549,Monitor,981,3,Riyadh
9550,Monitor,454,2,Jeddah
9551,Keyboard,1884,2,Dammam
9552,Phone,1714,5,Jeddah
9553,Laptop,1875,2,Tabuk
9554,Monitor,1833,1,Abha
9555,Phone,1413,4,Jeddah
9556,Tablet,887,1,Jeddah
9557,Laptop,941,2,Riyadh
9558,Keyboard,1622,4,Tabuk
9559,Laptop,489,1,Tabuk
9560,Laptop,1609,1,Tabuk
9561,Tablet,1296,1,Dammam
9562,Laptop,1607,4,Abha
9563,Monitor,1802,3,Tabuk
9564,Monitor,1027,1,Dammam
9565,Tablet,86,2,Tabuk
9566,Phone,696,5,Abha
9567,Tablet,591,2,Abha
9568,Tablet,1597,2,Tabuk
9569,Keyboard,827,1,Tabuk
9570,Monitor,364,2,Jeddah
9571,Tablet,327,4,Jeddah
9572,Tablet,1512,3,Tabuk
9573,Keyboard,247,2,Riyadh
9574,Keyboard,1790,1,Tabuk
9575,Monitor,1202,5,Jeddah
9576,Phone,1104,1,Tabuk
9577,Monitor,461,1,Abha
9578,Tablet,1323,1,Tabuk
9579,Monitor,1310,5,Jeddah
9580,Laptop,1239,2,Dammam
9581,Phone,1139,5,Jeddah
9582,Laptop,1126,1,Jeddah
9583,Tablet,1349,3,Abha
9584,Keyboard,1353,1,Dammam
9585,Laptop,1517,2,Jeddah
9586,Keyboard,927,2,Jeddah
9587,Monitor,609,3,Riyadh
9588,Phone,1802,4,Abha
9589,Tablet,803,1,Jeddah
9590,Keyboard,567,3,Jeddah
9591,Tablet,1487,4,Jeddah
9592,Keyboard,1802,2,Dammam
9593,Tablet,1251,4,Riyadh
9594,Keyboard,884,5,Tabuk
9595,Laptop,741,1,Jeddah
9596,Monitor,1333,5,Abha
9597,Laptop,1565,1,Abha
9598,Laptop,1731,3,Riyadh
9599,Tablet,1347,4,Dammam
9600,Phone,1096,1,Tabuk
9601,Phone,990,4,Riyadh
9602,Laptop,791,1,Jeddah
9603,Laptop,1936,1,Abha
9604,Monitor,351,3,Riyadh
9605,Laptop,1399,1,Abha
9606,Phone,458,4,Dammam
9607,Keyboard,1752,5,Riyadh
9608,Tablet,937,4,Dammam
9609,Phone,1507,3,Jeddah
9610,Laptop,1869,5,Tabuk
9611,Tablet,1605,4,Tabuk
9612,Tablet,369,5,Dammam
9613,Phone,1368,1,Tabuk
9614,Keyboard,1093,1,Dammam
9615,Laptop,577,5,Riyadh
